"Data	AESB3	AALR3	ALPA4	ALUP11	ABEV3	AMER3	ANIM3	ARZZ3	AZEV4	BLUT4	BRAP3	BRAP4	AGRO3	BRKM5	BRFS3	CCRO3	CLSC4	CMIG4	CESP6	COCE5	COGN3	CGAS5	CSMG3	CPLE6	CSAN3	CPFE3	CRPG5	CARD3	CVCB3	CYRE3	DASA3	DXCO3	DEXP3	PNVL3	DIRR3	ECOR3	ELET3	EMBR3	ENAT3	ENBR3	ENGI3	ENEV3	EGIE3	EQTL3	ETER3	EUCA4	EVEN3	EZTC3	FHER3	FESA4	FLRY3	FRAS3	GFSA3	GGBR4	GOAU4	GRND3	NTCO3	GUAR3	HBOR3	HYPE3	PARD3	MEAL3	ROMI3	MYPK3	RANI3	JBSS3	JHSF3	KEPL3	KLBN11	LIGT3	RENT3	LCAM3	LOGN3	AMAR3	LREN3	LUPA3	MDIA3	MGLU3	POMO4	MRFG3	LEVE3	MILS3	BEEF3	MOVI3	MRVE3	ODPV3	OIBR3	OFSA3	PCAR3	PETR4	PRIO3	PTBL3	POSI3	PFRM3	QUAL3	RADL3	RAPT4	RAIL3	SBSP3	SAPR4	STBP3	SMTO3	SHUL4	SEER3	CSNA3	SQIA3	SLCE3	SGPS3	TAEE11	TASA4	TECN3	TCSA3	TGMA3	TELB4	VIVT3	LAND3	TIMS3	SHOW3	TOTS3	TRPL4	TRIS3	TPIS3	TUPY3	UGPA3	UCAS3	UNIP6	USIM5	VALE3	VLID3	VIIA3	VULC3	WEGE3	PORT3	YDUQ3"
"01/06/1995	0,00	0,00	221,64	0,00	2760,13	0,00	0,00	0,00	4,05	7,93	0,00	0,00	0,00	841,05	314,21	0,00	341,94	2666,30	2345,40	0,00	0,00	0,00	0,00	1666,83	0,00	0,00	34,81	0,00	0,00	0,00	0,00	0,00	0,00	22,90	0,00	0,00	14135,78	51,09	0,00	0,00	0,00	0,00	0,00	0,00	181,90	59,64	0,00	0,00	0,00	24,72	0,00	11,23	0,00	100,04	71,61	0,00	0,00	99,58	0,00	0,00	0,00	0,00	68,25	97,19	0,00	0,00	0,00	0,00	751,33	3231,55	0,00	0,00	0,00	0,00	95,94	0,00	0,00	0,00	117,07	0,00	55,76	0,00	0,00	0,00	0,00	0,00	898,60	0,00	694,91	6287,29	0,00	0,00	0,00	0,00	0,00	0,00	88,54	0,00	0,00	0,00	0,00	0,00	29,23	0,00	1496,87	0,00	0,00	0,00	0,00	21,65	0,00	0,00	0,00	0,00	7219,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	80,91	0,00	0,00	140,23	1695,78	10489,75	0,00	0,00	0,00	297,55	0,00	0,00"
"01/06/1996	0,00	0,00	111,28	0,00	4191,07	0,00	0,00	0,00	3,65	1,10	0,00	0,00	0,00	716,31	445,42	0,00	751,54	4854,93	4023,38	382,31	0,00	0,00	0,00	2657,09	0,00	0,00	55,19	0,00	0,00	158,02	0,00	0,00	0,00	58,34	0,00	0,00	20113,08	433,24	0,00	0,00	0,00	0,00	0,00	0,00	188,18	56,41	0,00	0,00	0,00	22,51	0,00	59,11	0,00	377,17	143,46	0,00	0,00	246,62	0,00	0,00	0,00	0,00	41,61	48,95	19,63	0,00	0,00	0,00	874,27	3746,00	0,00	0,00	0,00	0,00	180,22	0,00	0,00	0,00	141,46	0,00	36,50	0,00	0,00	0,00	0,00	0,00	1699,82	0,00	1285,59	15406,64	0,00	0,00	0,00	0,00	0,00	0,00	76,53	0,00	2660,67	0,00	0,00	0,00	17,95	0,00	2138,02	0,00	0,00	0,00	0,00	39,54	0,00	0,00	0,00	0,00	11947,73	0,00	0,00	0,00	0,00	0,00	0,00	0,00	48,65	0,00	0,00	98,07	2249,35	9288,84	0,00	1016,98	10,53	322,16	0,00	0,00"
"01/06/1997	0,00	0,00	80,69	0,00	5119,66	0,00	0,00	0,00	2,70	1,76	0,00	0,00	0,00	541,41	401,72	0,00	920,12	5903,16	5646,26	572,91	0,00	868,67	0,00	3761,21	0,00	0,00	37,93	0,00	0,00	172,29	0,00	0,00	0,00	80,08	0,00	0,00	29958,88	1551,51	0,00	0,00	0,00	0,00	0,00	0,00	215,29	123,30	0,00	0,00	0,00	16,56	0,00	50,22	0,00	828,02	323,77	0,00	0,00	0,00	0,00	0,00	0,00	0,00	77,19	94,51	15,00	0,00	0,00	0,00	414,66	4796,54	0,00	0,00	0,00	0,00	122,59	0,00	0,00	0,00	107,31	0,00	29,40	0,00	0,00	0,00	0,00	0,00	1805,64	0,00	1593,57	23527,64	0,00	70,45	0,00	0,00	0,00	0,00	54,02	0,00	7350,06	0,00	0,00	0,00	10,14	0,00	2246,11	0,00	0,00	0,00	0,00	20,78	0,00	0,00	0,00	0,00	15748,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	52,62	1670,51	8125,01	0,00	0,00	0,00	431,68	0,00	0,00"
"01/06/1998	0,00	0,00	104,62	0,00	3636,73	0,00	0,00	0,00	2,70	0,35	0,00	0,00	0,00	218,35	338,64	0,00	388,62	3238,74	2091,51	563,27	0,00	647,04	0,00	2121,00	0,00	0,00	0,00	0,00	0,00	110,24	0,00	0,00	0,00	29,91	0,00	0,00	11384,03	615,17	0,00	0,00	0,00	0,00	844,97	0,00	156,81	288,68	0,00	0,00	0,00	15,45	0,00	45,17	0,00	536,18	201,13	0,00	0,00	146,72	0,00	0,00	0,00	0,00	38,53	50,14	0,00	0,00	0,00	0,00	253,28	1510,68	0,00	0,00	0,00	0,00	94,99	0,00	0,00	0,00	90,28	0,00	53,60	0,00	0,00	0,00	0,00	0,00	571,02	0,00	1523,26	10884,36	0,00	45,45	0,00	0,00	0,00	0,00	24,91	0,00	2548,95	0,00	0,00	0,00	0,00	0,00	1936,74	0,00	0,00	0,00	0,00	20,78	0,00	0,00	0,00	41,84	7380,32	0,00	537,01	0,00	0,00	0,00	0,00	0,00	61,02	0,00	0,00	54,06	718,01	4699,92	0,00	0,00	0,00	354,16	0,00	0,00"
"01/06/1999	0,00	0,00	210,01	0,00	7755,08	0,00	0,00	0,00	0,00	0,71	0,00	0,00	0,00	953,27	779,34	0,00	604,96	5325,50	917,68	691,35	0,00	587,13	0,00	3990,19	0,00	0,00	83,95	0,00	0,00	174,07	0,00	0,00	0,00	55,02	0,00	0,00	20943,48	4128,09	0,00	0,00	0,00	0,00	998,47	0,00	248,11	260,02	0,00	0,00	0,00	66,76	0,00	75,08	0,00	2428,44	817,83	0,00	0,00	352,76	0,00	0,00	0,00	0,00	39,15	169,43	18,25	0,00	0,00	0,00	1121,03	2768,71	0,00	0,00	0,00	0,00	86,18	0,00	0,00	0,00	162,12	0,00	280,96	0,00	0,00	0,00	0,00	0,00	1853,17	0,00	5835,68	46153,88	0,00	24,92	0,00	0,00	0,00	16,23	64,53	0,00	6031,52	0,00	0,00	0,00	13,13	0,00	5021,05	0,00	0,00	0,00	0,00	48,48	0,00	0,00	0,00	13,38	17245,70	0,00	1734,72	0,00	0,00	470,64	0,00	0,00	170,87	1107,70	0,00	263,22	1703,78	17428,09	0,00	535,32	0,30	704,79	0,00	0,00"
"01/06/2000	0,00	0,00	260,69	0,00	18163,66	0,00	0,00	0,00	0,00	0,84	1220,36	1220,36	0,00	1041,65	664,44	0,00	500,22	4153,86	1552,93	942,82	0,00	1372,09	0,00	3915,92	0,00	0,00	92,85	0,00	0,00	226,58	0,00	0,00	0,00	39,73	0,00	0,00	18585,63	8471,18	0,00	0,00	0,00	0,00	1762,73	0,00	225,39	230,94	0,00	0,00	0,00	66,20	0,00	80,54	0,00	1752,56	621,83	0,00	0,00	284,08	0,00	0,00	0,00	0,00	51,15	90,38	16,36	0,00	0,00	0,00	1190,29	3116,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	206,09	0,00	276,64	0,00	0,00	0,00	0,00	0,00	8179,19	0,00	7595,63	51446,78	0,00	24,38	0,00	0,00	0,00	0,00	72,03	0,00	4955,45	689,03	0,00	0,00	14,35	0,00	4124,39	0,00	0,00	0,00	0,00	34,63	0,00	0,00	0,00	7,93	11338,40	0,00	1575,37	0,00	0,00	505,15	0,00	0,00	255,03	964,83	0,00	339,15	1544,58	16748,05	0,00	0,00	0,00	803,34	0,00	0,00"
"01/06/2001	0,00	0,00	226,13	0,00	17424,97	0,00	0,00	0,00	0,00	0,71	1144,75	1144,75	0,00	785,70	667,63	0,00	413,86	5140,50	1318,10	716,27	0,00	1096,38	0,00	4452,34	0,00	0,00	0,00	0,00	0,00	159,56	0,00	0,00	0,00	41,61	0,00	0,00	16908,12	8046,78	0,00	0,00	0,00	0,00	2409,30	0,00	146,01	0,00	0,00	0,00	0,00	78,35	0,00	69,62	0,00	2198,45	703,00	0,00	0,00	273,20	0,00	0,00	0,00	0,00	65,19	76,07	21,77	0,00	0,00	96,23	861,48	1704,50	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	283,63	0,00	389,02	0,00	0,00	0,00	0,00	0,00	6360,71	0,00	5595,40	56404,01	0,00	28,39	0,00	0,00	0,00	0,00	90,34	0,00	3759,30	795,04	0,00	0,00	14,36	0,00	2618,12	0,00	0,00	0,00	0,00	66,09	0,00	0,00	0,00	14,59	13480,20	0,00	1122,81	0,00	0,00	885,90	0,00	0,00	391,95	991,10	0,00	378,37	1253,52	20187,45	0,00	0,00	0,00	1182,81	0,00	0,00"
"01/06/2002	0,00	0,00	222,57	0,00	19685,62	0,00	0,00	0,00	0,00	0,55	835,89	835,89	0,00	735,61	543,01	627,65	416,57	4078,06	635,51	468,09	0,00	636,26	0,00	2446,08	0,00	0,00	92,85	0,00	0,00	199,45	0,00	0,00	0,00	46,09	0,00	0,00	12671,30	9690,59	0,00	0,00	0,00	0,00	2103,45	0,00	180,59	0,00	0,00	0,00	0,00	156,27	0,00	119,44	0,00	3438,31	1093,12	0,00	0,00	430,25	0,00	0,00	0,00	0,00	95,42	60,89	0,00	0,00	0,00	108,01	945,21	1774,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	466,23	0,00	534,46	0,00	0,00	0,00	0,00	0,00	6180,59	0,00	6168,64	54453,90	0,00	28,39	0,00	0,00	0,00	0,00	184,95	0,00	2620,12	633,03	0,00	0,00	11,80	0,00	3668,95	0,00	0,00	0,00	0,00	168,25	0,00	0,00	0,00	7,66	15012,50	0,00	821,84	0,00	0,00	827,48	0,00	0,00	227,52	1483,61	0,00	440,16	1387,05	38788,91	0,00	0,00	0,00	1911,51	0,00	0,00"
"01/06/2003	0,00	0,00	371,80	0,00	26391,78	0,00	0,00	0,00	0,97	1,50	1707,51	1707,51	0,00	4059,84	1029,64	2188,30	621,75	7440,79	1186,36	617,91	0,00	1891,36	0,00	3010,74	0,00	0,00	201,95	0,00	0,00	239,33	0,00	0,00	104,43	88,81	0,00	0,00	25788,40	16850,09	0,00	0,00	0,00	0,00	4481,55	0,00	185,90	44,90	0,00	0,00	0,00	334,36	0,00	182,24	0,00	8393,78	2591,17	0,00	0,00	645,84	0,00	0,00	0,00	0,00	231,64	200,64	42,06	0,00	0,00	277,50	3450,49	3027,63	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	515,24	0,00	922,74	0,00	0,00	0,00	0,00	0,00	8386,80	0,00	7986,33	88658,60	0,00	84,05	0,00	0,00	0,00	0,00	418,78	0,00	4647,87	798,19	0,00	0,00	22,57	0,00	11239,98	0,00	0,00	0,00	0,00	120,35	0,00	0,00	0,00	22,26	20904,91	0,00	1312,36	0,00	0,00	1914,33	0,00	0,00	140,14	2358,21	0,00	932,94	6390,40	61970,72	0,00	0,00	0,00	2974,06	0,00	0,00"
"01/06/2004	0,00	0,00	641,42	0,00	55180,72	0,00	0,00	0,00	1,35	2,35	3801,71	3801,71	0,00	10736,35	2550,36	5855,05	796,27	9950,89	1079,90	581,92	0,00	2459,08	0,00	2913,35	0,00	8111,26	337,83	0,00	0,00	356,61	1281,23	0,00	125,31	97,51	0,00	0,00	20753,91	14394,91	0,00	0,00	0,00	0,00	5783,64	0,00	259,91	0,00	0,00	0,00	0,00	427,83	0,00	546,03	0,00	13401,30	5299,30	3150,00	6570,92	1316,64	0,00	0,00	0,00	0,00	390,16	744,31	82,94	0,00	0,00	1050,52	4708,36	2373,60	0,00	0,00	0,00	0,00	151,99	0,00	0,00	0,00	732,79	0,00	1548,56	0,00	0,00	0,00	0,00	0,00	7587,27	0,00	7798,98	112458,14	0,00	266,90	0,00	0,00	0,00	45,34	1094,43	3238,26	4484,11	946,79	0,00	0,00	63,59	0,00	14063,40	0,00	0,00	0,00	0,00	118,61	0,00	0,00	0,00	44,51	24330,78	0,00	2767,48	0,00	0,00	2023,16	0,00	0,00	236,65	3544,60	0,00	2061,82	11387,36	82221,31	0,00	0,00	59,50	4409,86	0,00	0,00"
